G4300	G433	1
G1868	G3763	1
G1587	G3020	1
G321	G3500	1
G1084	G4353	1
G1727	G1902	1
G3110	G3762	1
G2497	G3079	1
G1291	G202	1
G1934	G3335	1
G1626	G4301	1
G1734	G1780	1
G2139	G716	1
G2835	G2938	1
G1281	G2428	1
G1540	G3016	1
G1113	G906	1
G1346	G1364	1
G3139	G3762	1
G3385	G4194	1
G2938	G625	1
G1668	G4388	1
G2186	G826	1
G1676	G2958	1
G3580	G430	1
G1947	G4161	1
G2436	G4290	1
G2124	G2593	1
G2653	G3213	1
G2401	G3300	1
G1811	G2177	1
G2428	G2516	1
G2756	G979	1
G1714	G575	1
G1813	G2958	1
G184	G206	1
G3643	G4481	1
G3083	G3100	1
G3059	G3909	1
G1209	G1546	1
G168	G4298	1
G1281	G455	1
G3332	G4075	1
G3439	G366	1
G804	G885	1
G3197	G3839	1
G2124	G3923	1
G1901	G981	1
G2247	G2322	1
G2552	G4061	1
G1234	G3309	1
G154	G3318	1
G1436	G4222	1
G1821	G3671	1
G2343	G2485	1
G3889	G4313	1
G1005	G2019	1
G2850	G3699	1
G1317	G184	1
G2005	G2132	1
G1291	G3609	1
G1384	G1978	1
G1054	G1925	1
G2209	G3724	1
G2794	G3553	1
G1813	G3464	1
G2452	G4045	1
G3318	G75	1
G1821	G3861	1
G2162	G3720	1
G1073	G3706	1
G2019	G3395	1
G2823	G794	1
G124	G2749	1
G2781	G3670	1
G4180	G4216	1
G218	G3388	1
G4378	G4423	1
G1474	G4295	1
G1310	G3440	1
G242	G4440	1
G4480	G93	1
G420	G4406	1
G1387	G1519	1
G325	G3760	1
G2797	G4285	1
G2902	G3618	1
G1143	G4033	1
G141	G372	1
G2555	G2710	1
G3211	G376	1
G1651	G4210	1
G1560	G544	1
G1120	G3028	1
G1491	G2164	1
G2053	G3291	1
G1055	G767	1
G2258	G982	1
G1682	G3017	1
G2309	G3663	1
G2838	G3507	1
G1256	G4400	1
G1443	G785	1
G1012	G3250	1
G1809	G890	1
G2867	G4126	1
G1712	G622	1
G1045	G3110	1
G2418	G3436	1
G4104	G742	1
G1457	G3843	1
G141	G3791	1
G1384	G4260	1
G3347	G772	1
G1126	G1257	1
G368	G4234	1
G1598	G4406	1
G3856	G778	1
G4088	G4486	1
G1773	G3964	1
G4059	G4360	1
G336	G3732	1
G1163	G4407	1
G1343	G3954	1
G1552	G2726	1
G2314	G3136	1
G3939	G682	1
G2192	G3102	1
G2329	G979	1
G1060	G1219	1
G3580	G4211	1
G2405	G3349	1
G3800	G839	1
G301	G3246	1
G1099	G2616	1
G1447	G2756	1
G3217	G392	1
G1318	G3025	1
G2142	G2230	1
G3969	G4407	1
G1044	G1238	1
G1635	G865	1
G2363	G2941	1
G1336	G4045	1
G3952	G399	1
G141	G2569	1
G1025	G2528	1
G183	G3548	1
G384	G4322	1
G1609	G1632	1
G3090	G4107	1
G3207	G4282	1
G778	G788	1
G393	G4359	1
G2339	G3280	1
G3023	G3958	1
G1000	G2711	1
G325	G3717	1
G2402	G754	1
G1825	G4076	1
G1481	G1736	1
G3513	G3677	1
G604	G770	1
G106	G3064	1
G2285	G826	1
G2329	G2702	1
G3513	G499	1
G1633	G3835	1
G4295	G499	1
G1983	G3721	1
G2995	G3068	1
G1486	G5	1
G3762	G3839	1
G3594	G4486	1
G2870	G524	1
G232	G706	1
G2736	G604	1
G2877	G4004	1
G265	G3914	1
G3097	G810	1
G3001	G395	1
G1705	G3090	1
G2995	G4490	1
G3975	G4042	1
G1049	G4031	1
G1291	G4112	1
G1679	G885	1
G2378	G2975	1
G1304	G4303	1
G2798	G2928	1
G3017	G562	1
G4190	G837	1
G1648	G804	1
G2017	G3982	1
G1503	G4388	1
G3923	G993	1
G2472	G4148	1
G3182	G4226	1
G1035	G4132	1
G1701	G2914	1
G1834	G3853	1
G2532	G4381	1
G2797	G3545	1
G2853	G517	1
G2896	G4138	1
G4108	G620	1
G1575	G3729	1
G1958	G2039	1
G2321	G4295	1
G2208	G3640	1
G4038	G519	1
G1009	G3826	1
G1679	G2436	1
G2065	G3739	1
G1422	G2138	1
G310	G646	1
G1291	G13	1
G2184	G415	1
G3021	G669	1
G1291	G742	1
G1315	G2935	1
G1321	G1521	1
G1341	G2934	1
G242	G2878	1
G1157	G4016	1
G2138	G3475	1
G3594	G4048	1
G3041	G3796	1
G1635	G2828	1
G380	G515	1
G526	G696	1
G2752	G2929	1
G3919	G4112	1
G1463	G794	1
G4189	G4381	1
G1879	G3302	1
G2308	G4122	1
G1223	G1615	1
G3645	G392	1
G185	G4314	1
G2704	G4017	1
G3616	G4507	1
G3770	G3895	1
G2643	G3143	1
G3273	G410	1
G3495	G3989	1
G1712	G3594	1
G1465	G3121	1
G1533	G2618	1
G310	G3932	1
G165	G731	1
G1976	G2485	1
G1092	G1998	1
G1343	G3616	1
G1295	G1310	1
G3399	G4416	1
G260	G4062	1
G348	G4486	1
G1335	G3569	1
G1378	G4353	1
G1318	G943	1
G1770	G4314	1
G2940	G3826	1
G2957	G4452	1
G2509	G4473	1
G1135	G1459	1
G3420	G3794	1
G1701	G3051	1
G1855	G2591	1
G2315	G3734	1
G2251	G2998	1
G2019	G2351	1
G2018	G2853	1
G1071	G4321	1
G1266	G1749	1
G1234	G97	1
G1817	G2691	1
G2838	G409	1
G156	G2425	1
G2585	G3271	1
G1445	G4265	1
G2643	G474	1
G2425	G3897	1
G3480	G4122	1
G935	G948	1
G1354	G3375	1
G140	G1902	1
G1842	G4040	1
G2892	G3059	1
G1614	G3102	1
G1102	G4019	1
G2344	G2911	1
G2256	G2322	1
G2487	G2647	1
G1868	G2594	1
G513	G879	1
G1127	G1546	1
G1269	G1902	1
G156	G4330	1
G2357	G3684	1
G1460	G791	1
G3654	G732	1
G1084	G716	1
G2167	G2504	1
G2834	G599	1
G3558	G4300	1
G2160	G384	1
G348	G4048	1
G2893	G4062	1
G2259	G519	1
G2757	G3051	1
G278	G3791	1
G1624	G959	1
G1249	G1348	1
G2168	G3539	1
G1084	G926	1
G2079	G451	1
G1113	G2866	1
G350	G3631	1
G2746	G3339	1
G2797	G3552	1
G3827	G4029	1
G3969	G406	1
G2579	G791	1
G1049	G2794	1
G1391	G2171	1
G2260	G810	1
G2190	G24	1
G1556	G4099	1
G1373	G463	1
G1734	G4216	1
G2498	G424	1
G1388	G1481	1
G1234	G1433	1
G2532	G3718	1
G1537	G4471	1
G3858	G750	1
G4269	G593	1
G2174	G2677	1
G2729	G333	1
G3088	G997	1
G510	G953	1
G2402	G4282	1
G1845	G809	1
G1441	G4353	1
G1110	G1737	1
G2444	G4140	1
G2496	G3441	1
G2159	G2699	1
G409	G993	1
G1210	G79	1
G2075	G2794	1
G2204	G4324	1
G2300	G3856	1
G2792	G3569	1
G3722	G4397	1
G2068	G2902	1
G2346	G4122	1
G2611	G754	1
G1140	G3677	1
G2190	G3975	1
G2587	G3969	1
G430	G4321	1
G1004	G2335	1
G2085	G2554	1
G2308	G3433	1
G2394	G3762	1
G1140	G499	1
G4480	G992	1
G1690	G2418	1
G1915	G3207	1
G3690	G499	1
G2876	G3190	1
G1918	G4418	1
G273	G4392	1
G3476	G4104	1
G3898	G4455	1
G2050	G3981	1
G3217	G3910	1
G1793	G340	1
G2593	G794	1
G4300	G654	1
G4215	G93	1
G1559	G3217	1
G3480	G3523	1
G1314	G3897	1
G1527	G2098	1
G1822	G2683	1
G459	G828	1
G1257	G987	1
G1623	G2153	1
G2732	G3686	1
G1079	G1484	1
G2682	G4254	1
G1821	G3308	1
G1030	G2291	1
G4244	G794	1
G1054	G1493	1
G2085	G410	1
G500	G718	1
G1217	G724	1
G3401	G3718	1
G1481	G2075	1
G1529	G4042	1
G244	G3188	1
G1429	G4295	1
G1565	G1736	1
G1442	G1566	1
G3143	G4433	1
G3861	G4011	1
G3422	G386	1
G1935	G2591	1
G291	G4399	1
G1651	G2472	1
G1131	G1581	1
G376	G682	1
G2053	G3981	1
G3247	G839	1
G2259	G2756	1
G4314	G4467	1
G3720	G412	1
G1706	G2418	1
G3744	G407	1
G3565	G4042	1
G4468	G676	1
G4243	G4499	1
G2675	G3684	1
G24	G4435	1
G231	G2892	1
G1260	G2057	1
G2149	G804	1
G1952	G675	1
G3217	G3809	1
G3358	G4023	1
G3909	G4285	1
G2390	G522	1
G2570	G270	1
G1038	G1749	1
G1889	G2586	1
G2247	G3989	1
G4271	G4475	1
G2876	G3565	1
G223	G384	1
G1204	G2599	1
G1193	G3020	1
G4312	G4496	1
G2938	G399	1
G2417	G4324	1
G1063	G1394	1
G1458	G1784	1
G1644	G725	1
G2633	G3640	1
G278	G3557	1
G3167	G4200	1
G3911	G4406	1
G1459	G242	1
G2935	G3247	1
G3734	G3826	1
G3452	G3824	1
G1037	G3041	1
G2587	G4163	1
G1926	G4318	1
G3143	G827	1
G3485	G865	1
G1673	G804	1
G3035	G3545	1
G213	G394	1
G3666	G4267	1
G3009	G361	1
G2082	G4020	1
G3686	G3720	1
G1440	G2196	1
G3565	G3641	1
G2022	G2616	1
G2357	G3254	1
G3019	G770	1
G1598	G3277	1
G1273	G1347	1
G1301	G4440	1
G3618	G3954	1
G1855	G3166	1
G2866	G716	1
G1868	G4210	1
G3962	G4488	1
G2434	G87	1
G1409	G2932	1
G3167	G3805	1
G2256	G489	1
G155	G2740	1
G1484	G3500	1
G1510	G2555	1
G3625	G875	1
G1586	G2805	1
G3182	G3211	1
G1474	G1914	1
G2573	G2904	1
G3152	G3818	1
G1278	G753	1
G1233	G3527	1
G598	G906	1
G3274	G788	1
G3634	G4332	1
G676	G772	1
G1198	G1983	1
G1227	G2709	1
G3237	G4290	1
G2164	G993	1
G291	G490	1
G1533	G2380	1
G3886	G3947	1
G1849	G2598	1
G2704	G4265	1
G3491	G4371	1
G1988	G2446	1
G2683	G3501	1
G3197	G4199	1
G194	G2150	1
G3921	G733	1
G2145	G2827	1
G1620	G3309	1
G4095	G856	1
G3698	G804	1
G1945	G433	1
G2940	G384	1
G3051	G388	1
G1496	G3264	1
G662	G943	1
G1619	G2138	1
G2602	G2879	1
G3682	G785	1
G2669	G3988	1
G1226	G1907	1
G1460	G801	1
G1729	G4183	1
G4165	G550	1
G1715	G778	1
G1657	G2431	1
G1630	G3512	1
G3440	G4313	1
G2391	G733	1
G1619	G1648	1
G1474	G2792	1
G2131	G2247	1
G3476	G427	1
G393	G924	1
G4406	G951	1
G2063	G3862	1
G3528	G595	1
G3072	G3130	1
G2485	G870	1
G2226	G4241	1
G1760	G1845	1
G2161	G791	1
G1193	G2906	1
G238	G2565	1
G2209	G2866	1
G2579	G801	1
G1809	G2343	1
G2207	G3855	1
G1400	G3111	1
G2420	G328	1
G1491	G4219	1
G1124	G4165	1
G1879	G4198	1
G1360	G1988	1
G2076	G2192	1
G1378	G926	1
G2683	G556	1
G1984	G278	1
G1468	G662	1
G3654	G960	1
G1050	G3289	1
G4452	G4474	1
G3340	G960	1
G1500	G3696	1
G2867	G3246	1
G3908	G913	1
G3631	G3941	1
G2208	G2902	1
G2482	G3236	1
G2050	G2190	1
G2321	G778	1
G1395	G2089	1
G2741	G4272	1
G3557	G3762	1
G1719	G3742	1
G4353	G731	1
G1958	G4392	1
G3127	G3485	1
G198	G2978	1
G4273	G563	1
G3758	G4468	1
G1806	G291	1
G2689	G337	1
G1701	G3559	1
G4399	G834	1
G1065	G1500	1
G1379	G1496	1
G2686	G3623	1
G2096	G516	1
G23	G412	1
G2223	G3537	1
G3054	G3860	1
G2389	G291	1
G1084	G837	1
G3564	G449	1
G1009	G2927	1
G2828	G486	1
G1976	G2977	1
G3250	G862	1
G4378	G4496	1
G500	G882	1
G1321	G3796	1
G1173	G1623	1
G1745	G2075	1
G2252	G2314	1
G3219	G4392	1
G1404	G2507	1
G3395	G430	1
G3121	G4301	1
G2904	G4241	1
G1315	G1910	1
G1870	G2829	1
G3696	G997	1
G1023	G4077	1
G2452	G3543	1
G1281	G4260	1
G1131	G1918	1
G1541	G3162	1
G1969	G4182	1
G2049	G2797	1
G2230	G3853	1
G4190	G871	1
G1065	G3081	1
G2757	G3559	1
G3106	G567	1
G3726	G921	1
G1581	G3211	1
G1546	G3040	1
G3762	G4199	1
G1533	G3533	1
G163	G203	1
G1468	G183	1
G2888	G652	1
G1227	G1277	1
G1084	G3666	1
G1617	G2579	1
G1050	G1995	1
G813	G897	1
G2934	G741	1
G1021	G3392	1
G1865	G2003	1
G3952	G4059	1
G1944	G3260	1
G1537	G682	1
G1065	G3853	1
G2454	G520	1
G1180	G2314	1
G1481	G3868	1
G3265	G384	1
G1678	G2892	1
G1773	G1984	1
G2902	G4321	1
G3535	G4018	1
G2709	G3762	1
G4176	G4408	1
G4216	G4370	1
G446	G454	1
G163	G1655	1
G1942	G4414	1
G3720	G3804	1
G2751	G3143	1
G1811	G2850	1
G2300	G3909	1
G3250	G4449	1
G165	G3190	1
G2389	G4104	1
G1680	G393	1
G4488	G700	1
G4298	G647	1
G2033	G2035	1
G2911	G4333	1
G1439	G337	1
G1406	G1633	1
G1857	G4223	1
G1484	G90	1
G1355	G291	1
G3392	G412	1
G3308	G4344	1
G2621	G468	1
G1659	G3654	1
G1205	G2084	1
G1243	G3975	1
G2653	G3784	1
G1811	G943	1
G1336	G3139	1
G4205	G826	1
G1656	G3796	1
G3699	G3722	1
G2439	G4172	1
G2932	G3831	1
G100	G2748	1
G1227	G1318	1
G1336	G3543	1
G2653	G4030	1
G172	G4249	1
G3482	G3571	1
G2797	G3476	1
G2557	G770	1
G2098	G2364	1
G1352	G863	1
G213	G3129	1
G2320	G2402	1
G2955	G4438	1
G2005	G2102	1
G3746	G606	1
G2677	G2871	1
G3299	G3849	1
G1126	G1169	1
G710	G93	1
G1487	G3754	1
G1445	G544	1
G3232	G4138	1
G106	G3645	1
G404	G880	1
G3754	G865	1
G1143	G4449	1
G2744	G2808	1
G2953	G3674	1
G3704	G3993	1
G3255	G548	1
G101	G2947	1
G1185	G2529	1
G1620	G97	1
G156	G1816	1
G351	G4063	1
G2748	G3479	1
G276	G4142	1
G1994	G972	1
G1529	G2230	1
G1430	G4165	1
G3330	G4274	1
G1926	G3969	1
G3558	G3837	1
G3106	G445	1
G1071	G522	1
G2758	G3369	1
G4163	G4491	1
G165	G3565	1
G1025	G4211	1
G2060	G75	1
G1315	G2482	1
G1647	G2513	1
G3934	G768	1
G2783	G4347	1
G2220	G4324	1
G2003	G3474	1
G1925	G3162	1
G3375	G4496	1
G2344	G3826	1
G1135	G3452	1
G4340	G4347	1
G3541	G3818	1
G172	G1945	1
G1081	G2606	1
G2029	G4148	1
G1632	G3846	1
G1920	G2935	1
G1880	G4489	1
G2487	G2956	1
G1482	G2706	1
G3185	G3553	1
G1099	G3392	1
G1802	G3771	1
G2051	G3107	1
G563	G682	1
G1655	G1963	1
G1581	G2190	1
G3787	G460	1
G1306	G2529	1
G1355	G4104	1
G1934	G2243	1
G1947	G1956	1
G2240	G4108	1
G1949	G4298	1
G1613	G2057	1
G2585	G4365	1
G1465	G3118	1
G331	G675	1
G3079	G3725	1
G505	G57	1
G3001	G3860	1
G1750	G2691	1
G3553	G4011	1
G1433	G2911	1
G1045	G791	1
G1338	G2634	1
G1754	G2383	1
G2162	G4357	1
G1909	G87	1
G3273	G420	1
G1578	G3406	1
G1372	G4282	1
G1736	G3969	1
G1297	G4440	1
G1955	G3699	1
G1537	G2717	1
G2585	G743	1
G3335	G3569	1
G2582	G3566	1
G2874	G849	1
G2840	G3107	1
G2138	G2627	1
G2364	G316	1
G1004	G2599	1
G3300	G399	1
G2583	G926	1
G3386	G4192	1
G238	G3103	1
G1281	G172	1
G3450	G731	1
G3182	G4038	1
G106	G1529	1
G1360	G1864	1
G1023	G348	1
G406	G4435	1
G279	G2892	1
G1773	G3618	1
G2137	G3469	1
G2589	G3497	1
G1926	G4163	1
G3353	G4086	1
G1439	G4421	1
G3901	G690	1
G1793	G500	1
G2476	G4249	1
G2315	G2557	1
G2923	G3690	1
G1081	G3850	1
G2709	G3491	1
G1715	G553	1
G3185	G4344	1
G2418	G2495	1
G2811	G3111	1
G1125	G970	1
G23	G3804	1
G1169	G1918	1
G1741	G4238	1
G4179	G4354	1
G1378	G837	1
G1341	G3512	1
G1310	G4242	1
G2133	G590	1
G1124	G2752	1
G2251	G4122	1
G3690	G3762	1
G2906	G963	1
G3247	G331	1
G2085	G3444	1
G1594	G89	1
G1103	G2573	1
G1421	G1986	1
G1864	G2029	1
G862	G906	1
G3912	G637	1
G2213	G4095	1
G1902	G2364	1
G1191	G4416	1
G4306	G776	1
G24	G3571	1
G67	G791	1
G1468	G4031	1
G3975	G4301	1
G2600	G2973	1
G1027	G2924	1
G2171	G3715	1
G3924	G4354	1
G375	G3873	1
G4104	G562	1
G1745	G3868	1
G1003	G4088	1
G1942	G298	1
G2826	G511	1
G1103	G1952	1
G1343	G4416	1
G4447	G4501	1
G26	G2911	1
G3377	G4440	1
G1864	G2308	1
G1147	G826	1
G2051	G2798	1
G1749	G2401	1
G1050	G3947	1
G2139	G2675	1
G2827	G4272	1
G1565	G3868	1
G1199	G3961	1
G2204	G2472	1
G2811	G2867	1
G1378	G3666	1
G188	G2252	1
G3718	G4406	1
G3939	G590	1
G1266	G3136	1
G2226	G3319	1
G3536	G900	1
G3397	G3889	1
G3670	G4440	1
G1199	G4192	1
G1481	G3572	1
G2939	G3809	1
G4048	G4467	1
G1834	G654	1
G1524	G3458	1
G2613	G3497	1
G2716	G399	1
G2402	G2549	1
G260	G407	1
G2057	G4103	1
G141	G4353	1
G1493	G3215	1
G2401	G4176	1
G1311	G3946	1
G1904	G3868	1
G2956	G440	1
G4075	G958	1
G1410	G523	1
G1028	G1035	1
G3392	G3804	1
G2159	G3054	1
G423	G682	1
G2085	G420	1
G24	G3083	1
G3137	G3666	1
G2086	G3420	1
G1809	G3552	1
G3558	G4142	1
G3103	G4126	1
G3359	G4080	1
G3313	G3477	1
G155	G259	1
G1277	G3807	1
G2280	G3226	1
G2190	G4138	1
G3975	G4447	1
G260	G286	1
G2460	G4321	1
G1258	G2798	1
G3977	G499	1
G2288	G4211	1
G3558	G3949	1
G1092	G3510	1
G1742	G916	1
G2472	G3346	1
G3409	G3473	1
G2893	G591	1
G1749	G3439	1
G2890	G3535	1
G1474	G2955	1
G4238	G983	1
G1581	G4038	1
G338	G402	1
G1821	G2344	1
G1487	G3059	1
G1863	G3704	1
G3485	G4461	1
G1493	G585	1
G113	G2029	1
G3206	G4033	1
G1694	G2899	1
G2131	G2831	1
G4381	G522	1
G2653	G3199	1
G1915	G3482	1
G3059	G4165	1
G291	G3363	1
G1212	G2838	1
G3162	G499	1
G1942	G2771	1
G3020	G932	1
G2474	G3586	1
G2062	G4486	1
G2838	G3485	1
G3154	G93	1
G2260	G3546	1
G1706	G3456	1
G24	G3758	1
G113	G2308	1
G3392	G4487	1
G3845	G4381	1
G3881	G509	1
G1861	G821	1
G710	G992	1
G274	G960	1
G3534	G650	1
G1939	G1956	1
G1336	G2096	1
G2129	G3054	1
G3136	G3975	1
G3050	G635	1
G2344	G384	1
G378	G4457	1
G1741	G2828	1
G1927	G213	1
G1403	G2076	1
G1326	G3128	1
G1473	G29	1
G1003	G2386	1
G2186	G526	1
G2538	G4075	1
G2892	G325	1
G2171	G3399	1
G486	G890	1
G3549	G4183	1
G3919	G562	1
G2960	G4475	1
G2086	G4224	1
G2079	G3102	1
G3404	G964	1
G138	G29	1
G1468	G1773	1
G2835	G753	1
G3669	G563	1
G1436	G2380	1
G2606	G3187	1
G3118	G4285	1
G1959	G4019	1
G770	G882	1
G1453	G758	1
G1491	G3684	1
G1369	G3318	1
G2234	G4172	1
G1048	G4330	1
G1902	G3187	1
G1008	G1668	1
G2386	G489	1
G2190	G3831	1
G1084	G4188	1
G3667	G3881	1
G1422	G1754	1
G2407	G548	1
G3830	G4353	1
G3911	G534	1
G1228	G567	1
G3003	G3014	1
G1465	G276	1
G2675	G3923	1
G1038	G3136	1
G1273	G4116	1
G3117	G3479	1
G3569	G3661	1
G3190	G4433	1
G2446	G568	1
G3145	G4046	1
G1297	G4241	1
G3533	G4153	1
G3391	G393	1
G1234	G3003	1
G1739	G3126	1
G2232	G3213	1
G2622	G3200	1
G1480	G1731	1
G2166	G3075	1
G4467	G490	1
