G179	G579	1
G328	G74	1
G1282	G193	1
G2746	G36	1
G1365	G244	1
G193	G857	1
G315	G3449	1
G1221	G56	1
G1198	G305	1
G151	G3561	1
G274	G424	1
G1395	G183	1
G333	G3835	1
G179	G2932	1
G3861	G83	1
G2532	G278	1
G305	G4244	1
G2505	G278	1
G193	G666	1
G121	G125	1
G202	G965	1
G2707	G277	1
G172	G3162	1
G161	G176	1
G1371	G244	1
G48	G887	1
G179	G236	1
G1848	G197	1
G315	G3356	1
G145	G1844	1
G23	G3919	1
G259	G316	1
G150	G1794	1
G145	G2707	1
G1328	G56	1
G172	G73	1
G140	G817	1
G202	G3433	1
G2819	G3	1
G1198	G58	1
G188	G2440	1
G31	G58	1
G183	G3659	1
G56	G890	1
G220	G900	1
G1307	G299	1
G394	G83	1
G168	G1868	1
G260	G490	1
G183	G2389	1
G309	G323	1
G106	G809	1
G1008	G58	1
G23	G2932	1
G199	G3473	1
G113	G593	1
G199	G3489	1
G1903	G219	1
G574	G89	1
G31	G3961	1
G274	G4004	1
G1814	G284	1
G183	G2796	1
G1198	G3	1
G1730	G274	1
G58	G900	1
G2072	G48	1
G1116	G193	1
G1212	G183	1
G3199	G55	1
G168	G3386	1
G199	G2054	1
G1266	G140	1
G183	G3457	1
G106	G2640	1
G3	G900	1
G202	G2265	1
G199	G4252	1
G244	G972	1
G113	G1712	1
G1695	G236	1
G145	G1891	1
G145	G161	1
G3363	G55	1
G23	G2314	1
G1491	G278	1
G172	G2840	1
G2360	G263	1
G183	G2192	1
G2819	G73	1
G172	G1987	1
G106	G2877	1
G166	G912	1
G106	G490	1
G113	G273	1
G1089	G259	1
G323	G3419	1
G179	G2389	1
G145	G488	1
G121	G2014	1
G103	G3668	1
G2389	G56	1
G188	G1927	1
G3099	G48	1
G1054	G193	1
G202	G4213	1
G219	G4351	1
G13	G3475	1
G172	G4447	1
G2765	G3	1
G179	G2234	1
G175	G3415	1
G1864	G56	1
G183	G4333	1
G3718	G56	1
G121	G220	1
G170	G2368	1
G4151	G56	1
G121	G274	1
G166	G89	1
G277	G4047	1
G3861	G55	1
G259	G593	1
G23	G3659	1
G183	G96	1
G13	G4283	1
G31	G912	1
G13	G4244	1
G2451	G48	1
G1097	G89	1
G1817	G244	1
G2446	G260	1
G208	G2995	1
G113	G3127	1
G120	G2657	1
G1415	G56	1
G202	G4356	1
G244	G813	1
G172	G3954	1
G282	G4058	1
G2707	G323	1
G2319	G236	1
G187	G2637	1
G236	G4469	1
G2794	G283	1
G202	G4271	1
G183	G4415	1
G259	G4481	1
G106	G2932	1
G224	G2737	1
G1538	G4	1
G36	G4173	1
G113	G1395	1
G106	G236	1
G167	G3302	1
G150	G4488	1
G1117	G299	1
G1355	G56	1
G269	G3993	1
G187	G3562	1
G13	G3966	1
G224	G289	1
G3682	G84	1
G199	G853	1
G254	G2668	1
G488	G83	1
G2225	G232	1
G1434	G150	1
G244	G3919	1
G1494	G278	1
G278	G4344	1
G113	G1888	1
G31	G57	1
G2896	G56	1
G2318	G244	1
G187	G4303	1
G3406	G48	1
G343	G36	1
G199	G2685	1
G197	G2516	1
G183	G900	1
G1712	G56	1
G193	G1952	1
G202	G3399	1
G2637	G278	1
G73	G931	1
G183	G3545	1
G244	G579	1
G253	G309	1
G2834	G323	1
G263	G900	1
G1736	G236	1
G168	G2781	1
G106	G1138	1
G113	G56	1
G13	G202	1
G1712	G305	1
G289	G634	1
G277	G3742	1
G2840	G31	1
G13	G1485	1
G164	G3423	1
G221	G39	1
G1266	G278	1
G188	G4389	1
G1250	G82	1
G106	G4065	1
G193	G2130	1
G1101	G6	1
G178	G3099	1
G278	G84	1
G255	G4344	1
G170	G255	1
G3718	G73	1
G334	G3363	1
G235	G2929	1
G244	G2859	1
G106	G2389	1
G254	G3162	1
G2616	G274	1
G2440	G259	1
G110	G1457	1
G259	G2929	1
G36	G4020	1
G179	G900	1
G254	G2602	1
G101	G119	1
G224	G4266	1
G278	G4319	1
G106	G2796	1
G152	G3961	1
G305	G3670	1
G1712	G76	1
G166	G224	1
G284	G3775	1
G2896	G3	1
G13	G3609	1
G244	G2574	1
G2005	G251	1
G1772	G179	1
G138	G2446	1
G1775	G55	1
G31	G3153	1
G244	G482	1
G278	G572	1
G106	G2192	1
G279	G558	1
G1340	G56	1
G19	G900	1
G277	G4270	1
G183	G1864	1
G150	G2678	1
G199	G947	1
G1730	G277	1
G3470	G56	1
G673	G83	1
G13	G999	1
G1581	G274	1
G187	G3861	1
G268	G316	1
G175	G3810	1
G183	G3676	1
G172	G1838	1
G140	G4300	1
G1170	G19	1
G2782	G328	1
G274	G3107	1
G113	G4265	1
G247	G4040	1
G150	G2244	1
G23	G900	1
G11	G1783	1
G2616	G278	1
G170	G3688	1
G140	G4246	1
G197	G534	1
G168	G2574	1
G1730	G260	1
G278	G2926	1
G323	G4212	1
G1458	G193	1
G259	G3754	1
G202	G2314	1
G106	G4333	1
G1457	G254	1
G13	G791	1
G1540	G274	1
G2709	G305	1
G2637	G282	1
G2258	G277	1
G125	G2014	1
G151	G3326	1
G1049	G199	1
G1822	G89	1
G3127	G56	1
G244	G3894	1
G161	G83	1
G224	G31	1
G1581	G278	1
G2258	G260	1
G1730	G187	1
G259	G3961	1
G277	G495	1
G313	G3296	1
G183	G3682	1
G151	G2754	1
G138	G538	1
G1730	G183	1
G1987	G208	1
G169	G3302	1
G236	G3718	1
G172	G4244	1
G179	G3127	1
G4271	G55	1
G187	G4020	1
G254	G896	1
G197	G3861	1
G1952	G259	1
G150	G342	1
G1395	G236	1
G277	G3861	1
G169	G2754	1
G183	G964	1
G187	G277	1
G330	G332	1
G1891	G277	1
G121	G3107	1
G259	G4265	1
G202	G2324	1
G2341	G244	1
G2023	G263	1
G193	G254	1
G1535	G274	1
G187	G3129	1
G1266	G69	1
G151	G1595	1
G1554	G73	1
G199	G797	1
G202	G3302	1
G254	G4312	1
G259	G2971	1
G2626	G4	1
G1708	G259	1
G3545	G56	1
G1434	G244	1
G13	G844	1
G236	G263	1
G259	G3162	1
G1927	G259	1
G106	G113	1
G277	G673	1
G277	G4149	1
G244	G3484	1
G172	G879	1
G193	G896	1
G1404	G150	1
G2265	G254	1
G106	G900	1
G1117	G31	1
G106	G3545	1
G3543	G89	1
G113	G281	1
G172	G235	1
G179	G964	1
G3718	G69	1
G3742	G55	1
G235	G3254	1
G172	G1868	1
G13	G3993	1
G179	G1888	1
G313	G333	1
G1730	G323	1
G172	G855	1
G277	G3316	1
G1212	G236	1
G199	G4322	1
G13	G1715	1
G193	G4397	1
G166	G51	1
G1157	G48	1
G3	G3952	1
G2709	G73	1
G193	G4312	1
G1540	G55	1
G36	G887	1
G278	G4322	1
G284	G3971	1
G145	G3302	1
G175	G539	1
G1822	G197	1
G188	G2709	1
G254	G4351	1
G305	G31	1
G299	G332	1
G121	G3544	1
G31	G3544	1
G106	G2786	1
G277	G3529	1
G1138	G172	1
G2014	G332	1
G2132	G76	1
G110	G2744	1
G145	G2754	1
G1138	G23	1
G113	G3954	1
G263	G433	1
G305	G702	1
G3339	G36	1
G187	G2707	1
G1941	G216	1
G1079	G23	1
G1054	G278	1
G1250	G254	1
G178	G3374	1
G3543	G55	1
G84	G900	1
G216	G224	1
G183	G2516	1
G174	G224	1
G263	G392	1
G1138	G183	1
G2532	G263	1
G1170	G73	1
G263	G4265	1
G2505	G263	1
G188	G3274	1
G106	G1864	1
G2794	G58	1
G254	G93	1
G13	G2709	1
G1116	G254	1
G179	G433	1
G1695	G56	1
G13	G2940	1
G13	G4123	1
G1864	G260	1
G236	G579	1
G1702	G48	1
G4374	G86	1
G1212	G179	1
G23	G2497	1
G3044	G4	1
G1119	G197	1
G305	G437	1
G278	G3254	1
G235	G55	1
G2014	G209	1
G145	G2424	1
G110	G3647	1
G303	G3156	1
G106	G2995	1
G1934	G89	1
G145	G3766	1
G183	G278	1
G197	G4434	1
G19	G3961	1
G244	G2924	1
G187	G488	1
G106	G3317	1
G1934	G278	1
G254	G413	1
G1371	G76	1
G259	G792	1
G274	G972	1
G2887	G61	1
G1266	G255	1
G23	G433	1
G3199	G44	1
G106	G3470	1
G2340	G36	1
G1822	G23	1
G260	G4047	1
G106	G3682	1
G178	G343	1
G168	G1712	1
G278	G89	1
G1616	G199	1
G202	G666	1
G236	G2574	1
G203	G313	1
G4275	G56	1
G223	G4265	1
G1662	G199	1
G106	G964	1
G106	G1089	1
G31	G72	1
G23	G4265	1
G208	G4469	1
G1170	G57	1
G1540	G260	1
G1822	G183	1
G263	G4300	1
G282	G83	1
G150	G4252	1
G274	G809	1
G1027	G244	1
G219	G3252	1
G199	G657	1
G3544	G99	1
G23	G3162	1
G4016	G48	1
G150	G2613	1
G3068	G56	1
G205	G331	1
G278	G657	1
G278	G534	1
G1817	G56	1
G36	G948	1
G1404	G244	1
G3419	G86	1
G2527	G83	1
G188	G193	1
G172	G3670	1
G106	G1212	1
G1540	G183	1
G263	G4111	1
G168	G3127	1
G274	G490	1
G3107	G69	1
G168	G19	1
G1420	G167	1
G178	G2340	1
G172	G4027	1
G244	G964	1
G106	G1491	1
G263	G3954	1
G259	G93	1
G183	G4397	1
G13	G437	1
G13	G1326	1
G260	G4004	1
G145	G2515	1
G4	G4058	1
G2689	G277	1
G1736	G305	1
G3326	G4	1
G106	G1581	1
G259	G890	1
G166	G2737	1
G1864	G202	1
G260	G3074	1
G193	G4180	1
G4149	G83	1
G183	G2616	1
G106	G2819	1
G2893	G3	1
G23	G2840	1
G179	G3831	1
G1328	G199	1
G278	G3861	1
G1554	G172	1
G23	G4300	1
G199	G3331	1
G166	G4495	1
G23	G3952	1
G170	G326	1
G178	G887	1
G2360	G58	1
G1324	G25	1
G1712	G279	1
G199	G2225	1
G1097	G209	1
G216	G77	1
G3961	G84	1
G332	G3775	1
G1340	G172	1
G166	G289	1
G192	G449	1
G1535	G183	1
G2781	G56	1
G116	G1284	1
G4180	G76	1
G23	G4447	1
G1170	G224	1
G274	G579	1
G260	G278	1
G1458	G278	1
G1451	G23	1
G113	G4180	1
G1878	G260	1
G3129	G83	1
G274	G2834	1
G1775	G263	1
G151	G3365	1
G2543	G305	1
G1392	G305	1
G274	G2932	1
G284	G3976	1
G140	G2678	1
G2360	G3	1
G168	G56	1
G2562	G259	1
G2021	G334	1
G179	G2616	1
G113	G544	1
G1324	G277	1
G259	G3475	1
G303	G4098	1
G183	G74	1
G1888	G274	1
G168	G305	1
G2192	G274	1
G2292	G303	1
G121	G209	1
G13	G3545	1
G1049	G84	1
G2389	G99	1
G172	G2709	1
G274	G2859	1
G223	G3414	1
G13	G3200	1
G197	G4271	1
G2187	G255	1
G23	G3954	1
G277	G4271	1
G23	G3414	1
G277	G3953	1
G1654	G3	1
G197	G2689	1
G1987	G274	1
G3423	G66	1
G168	G58	1
G323	G970	1
G199	G3107	1
G23	G2619	1
G110	G4351	1
G197	G3973	1
G2781	G3	1
G3529	G55	1
G1457	G219	1
G150	G1940	1
G166	G4266	1
G179	G1997	1
G2314	G254	1
G277	G3879	1
G278	G3129	1
G23	G2616	1
G1035	G55	1
G2516	G83	1
G23	G3189	1
G278	G3107	1
G161	G202	1
G280	G965	1
G176	G4134	1
G1119	G202	1
G140	G199	1
G168	G3961	1
G199	G23	1
G1170	G172	1
G183	G2680	1
G236	G900	1
G263	G890	1
G106	G1987	1
G1137	G271	1
G259	G3329	1
G3688	G86	1
G145	G4047	1
G1222	G199	1
G2616	G263	1
G183	G4296	1
G332	G3423	1
G197	G2877	1
G1949	G86	1
G1654	G73	1
G23	G69	1
G232	G797	1
G2043	G4	1
G1266	G244	1
G183	G1838	1
G1395	G334	1
G110	G2074	1
G2897	G36	1
G351	G99	1
G236	G2446	1
G259	G3966	1
G1712	G72	1
G260	G3861	1
G1903	G254	1
G31	G4266	1
G151	G2602	1
G260	G2732	1
G1188	G224	1
G1658	G36	1
G224	G89	1
G188	G2562	1
G2005	G236	1
G150	G947	1
G176	G57	1
G3562	G36	1
G235	G328	1
G2394	G259	1
G202	G3323	1
G216	G332	1
G1868	G55	1
G119	G174	1
G13	G2929	1
G268	G792	1
G260	G2616	1
G164	G2028	1
G2640	G99	1
G1888	G55	1
G199	G3544	1
G2180	G326	1
G2192	G55	1
G58	G72	1
G1581	G263	1
G1775	G236	1
G202	G3619	1
G13	G3363	1
G2655	G271	1
G260	G673	1
G278	G3911	1
G199	G4488	1
G179	G1838	1
G1371	G249	1
G273	G323	1
G202	G3162	1
G1982	G271	1
G1181	G236	1
G23	G93	1
G168	G912	1
G106	G4397	1
G244	G4086	1
G1927	G58	1
G110	G413	1
G162	G332	1
G1395	G76	1
G1138	G236	1
G258	G99	1
G260	G3316	1
G172	G558	1
G23	G890	1
G333	G4282	1
G113	G791	1
G274	G4333	1
G121	G2389	1
G1340	G168	1
G106	G2616	1
G333	G3366	1
G283	G3911	1
G172	G437	1
G274	G96	1
G209	G665	1
G188	G3471	1
G170	G3127	1
G1307	G224	1
G236	G3127	1
G2	G3012	1
G168	G2840	1
G281	G3961	1
G4322	G58	1
G2516	G55	1
G2527	G260	1
G263	G4180	1
G145	G3619	1
G3831	G86	1
G259	G4389	1
G197	G2314	1
G174	G4495	1
G3954	G84	1
G1965	G278	1
G2264	G48	1
G2781	G57	1
G263	G2894	1
G1089	G23	1
G236	G3317	1
G4495	G73	1
G2965	G4	1
G263	G544	1
G1117	G57	1
G175	G4100	1
G13	G4279	1
G3993	G76	1
G3457	G55	1
G1008	G31	1
G1838	G208	1
G183	G2265	1
G254	G259	1
G183	G1868	1
G188	G4453	1
G86	G956	1
G323	G3831	1
G183	G855	1
G244	G2619	1
G305	G3817	1
G69	G890	1
G19	G665	1
G2154	G99	1
G183	G3688	1
G1057	G197	1
G19	G2360	1
G183	G3386	1
G202	G4447	1
G1996	G56	1
G203	G332	1
G259	G791	1
G101	G174	1
G3406	G36	1
G172	G84	1
G140	G2940	1
G4244	G55	1
G254	G3252	1
G244	G3813	1
G2187	G61	1
G188	G2821	1
G193	G2314	1
G255	G488	1
G1822	G236	1
G1170	G168	1
G1157	G178	1
G1054	G263	1
G172	G3200	1
G125	G209	1
G192	G328	1
G254	G2709	1
G4356	G83	1
G271	G3678	1
G331	G84	1
G55	G853	1
G236	G56	1
G235	G3366	1
G13	G1581	1
G151	G319	1
G216	G306	1
G3	G3670	1
G145	G3031	1
G2751	G278	1
G183	G2121	1
G284	G313	1
G202	G3994	1
G183	G331	1
G86	G96	1
G172	G2896	1
G183	G3718	1
G2141	G263	1
G202	G4397	1
G278	G4411	1
G183	G972	1
G116	G4206	1
G2265	G259	1
G2192	G23	1
G13	G2516	1
G1540	G236	1
G164	G3546	1
G187	G4415	1
G106	G1838	1
G1049	G274	1
G223	G235	1
G274	G926	1
G1499	G277	1
G3961	G89	1
G2516	G277	1
G183	G992	1
G152	G4266	1
G209	G972	1
G424	G99	1
G3080	G36	1
G19	G1934	1
G202	G673	1
G263	G992	1
G179	G3419	1
G305	G785	1
G183	G263	1
G113	G4212	1
G1934	G263	1
G205	G900	1
G3545	G99	1
G2682	G69	1
G2516	G260	1
G2132	G99	1
G278	G4271	1
G1952	G268	1
G1792	G282	1
G179	G86	1
G121	G3545	1
G263	G99	1
G2204	G277	1
G2581	G315	1
G151	G1705	1
G199	G809	1
G113	G2940	1
G236	G4265	1
G259	G3398	1
G259	G2794	1
G172	G2929	1
G202	G2238	1
G1250	G259	1
G1535	G236	1
G2074	G219	1
G254	G316	1
G278	G809	1
G259	G2844	1
G490	G56	1
G278	G4282	1
G1897	G244	1
G3911	G89	1
G2446	G274	1
G282	G684	1
G278	G3366	1
G1499	G187	1
G145	G673	1
G2141	G244	1
G3670	G73	1
G2314	G235	1
G1654	G172	1
G1057	G183	1
G3919	G55	1
G1654	G23	1
G3233	G55	1
G2302	G36	1
G110	G219	1
G259	G3668	1
G2394	G84	1
G260	G855	1
G193	G592	1
G4356	G55	1
G277	G3449	1
G2844	G31	1
G145	G3316	1
G1950	G323	1
G13	G534	1
G1794	G244	1
G260	G3447	1
G1117	G172	1
G278	G490	1
G183	G1950	1
G4	G4035	1
G328	G55	1
G23	G992	1
G13	G55	1
G23	G3195	1
G277	G3356	1
G183	G244	1
G106	G1340	1
G259	G2709	1
G183	G3919	1
G183	G2527	1
G23	G999	1
G1097	G19	1
G183	G3670	1
G3363	G76	1
G219	G431	1
G274	G964	1
G332	G3976	1
G1365	G199	1
G1371	G99	1
G106	G1868	1
G1324	G145	1
G138	G3233	1
G106	G855	1
G2707	G282	1
G166	G82	1
G258	G31	1
G1485	G55	1
G1695	G99	1
G255	G490	1
G106	G1795	1
G236	G2840	1
G784	G96	1
G4	G4134	1
G1371	G199	1
G2732	G69	1
G172	G3543	1
G260	G3718	1
G1307	G168	1
G1822	G193	1
G179	G1950	1
G260	G972	1
G235	G3659	1
G172	G2005	1
G282	G3233	1
G13	G3861	1
G152	G271	1
G13	G197	1
G1874	G254	1
G179	G2527	1
G259	G3274	1
G254	G593	1
G3195	G48	1
G3718	G84	1
G183	G3371	1
G183	G2394	1
G263	G2794	1
G1934	G205	1
G278	G2932	1
G1157	G36	1
G1952	G333	1
G183	G2314	1
G166	G174	1
G197	G4098	1
G199	G2859	1
G3546	G99	1
G251	G56	1
G4265	G89	1
G1952	G23	1
G1216	G13	1
G255	G3919	1
G202	G4286	1
G1485	G197	1
G236	G4111	1
G3162	G73	1
G219	G353	1
G1057	G202	1
G106	G3718	1
G169	G3044	1
G113	G437	1
G254	G4481	1
G202	G4244	1
G2940	G99	1
G2180	G258	1
G1161	G202	1
G208	G900	1
G199	G2574	1
G150	G2225	1
G437	G72	1
G83	G855	1
G2319	G99	1
G23	G3670	1
G178	G2072	1
G2645	G278	1
G1927	G23	1
G106	G992	1
G202	G4180	1
G1119	G193	1
G3189	G333	1
G151	G2474	1
G1340	G208	1
G113	G853	1
G106	G263	1
G1188	G289	1
G1256	G150	1
G120	G418	1
G236	G2616	1
G106	G99	1
G3	G3990	1
G1772	G263	1
G31	G4322	1
G116	G1307	1
G106	G1822	1
G4265	G55	1
G278	G3659	1
G4447	G69	1
G351	G4	1
G110	G3252	1
G260	G2781	1
G263	G4191	1
G1844	G4	1
G23	G2394	1
G202	G855	1
G1817	G199	1
G3245	G332	1
G152	G207	1
G1775	G56	1
G1049	G23	1
G172	G89	1
G260	G3919	1
G1156	G289	1
G1170	G31	1
G263	G3473	1
G106	G1221	1
G199	G2192	1
G113	G4319	1
G84	G992	1
G172	G3817	1
G201	G3	1
G1586	G187	1
G274	G278	1
G145	G2423	1
G254	G2929	1
G176	G3233	1
G183	G1949	1
G2581	G277	1
G224	G332	1
G330	G333	1
G113	G1328	1
G13	G183	1
G168	G72	1
G1838	G274	1
G323	G684	1
G106	G2781	1
G106	G4354	1
G260	G2834	1
G172	G57	1
G1049	G183	1
G1307	G289	1
G150	G3253	1
G277	G4362	1
G110	G3057	1
G1246	G178	1
G1170	G208	1
G145	G169	1
G1888	G269	1
G208	G3127	1
G106	G244	1
G23	G2709	1
G145	G855	1
G1545	G244	1
G106	G3919	1
G199	G4333	1
G1485	G183	1
G224	G4076	1
G2574	G305	1
G244	G4143	1
G187	G2516	1
G1340	G84	1
G2005	G274	1
G2258	G278	1
G106	G579	1
G172	G55	1
G179	G283	1
G4	G907	1
G2314	G259	1
G1328	G274	1
G151	G4063	1
G48	G936	1
G2024	G278	1
G244	G4505	1
G1156	G205	1
G259	G3200	1
G106	G3537	1
G284	G299	1
G394	G55	1
G2616	G56	1
G2532	G69	1
G254	G3754	1
G2505	G69	1
G1927	G202	1
G223	G3473	1
G3609	G55	1
G145	G2121	1
G224	G4495	1
G23	G3473	1
G235	G519	1
G106	G4151	1
G4027	G73	1
G188	G2265	1
G1008	G89	1
G113	G3363	1
G11	G2961	1
G145	G4356	1
G1868	G236	1
G19	G31	1
G1057	G13	1
G152	G166	1
G328	G3433	1
G219	G413	1
G2424	G282	1
G1703	G86	1
G1888	G236	1
G1949	G56	1
G433	G56	1
G2192	G236	1
G106	G2574	1
G1588	G4	1
G1941	G299	1
G2819	G55	1
G197	G3323	1
G2316	G66	1
G193	G3754	1
G1581	G56	1
G1462	G254	1
G3893	G56	1
G187	G4270	1
G208	G305	1
G3386	G72	1
G121	G1987	1
G1392	G244	1
G244	G2957	1
G3800	G73	1
G188	G774	1
G574	G69	1
G197	G3619	1
G1838	G55	1
G199	G223	1
G2389	G274	1
G204	G253	1
G277	G3619	1
G199	G900	1
G2844	G58	1
G1987	G236	1
G216	G284	1
G197	G3162	1
G2023	G279	1
G183	G2446	1
G183	G593	1
G1008	G103	1
G193	G2668	1
G13	G2265	1
G278	G900	1
G1395	G263	1
G1138	G278	1
G244	G3371	1
G113	G3754	1
G150	G3662	1
G1485	G202	1
G1256	G244	1
G1395	G99	1
G326	G784	1
G1864	G274	1
G1540	G305	1
G140	G274	1
G2844	G3	1
G1079	G278	1
G282	G659	1
G106	G1540	1
G254	G2808	1
G168	G289	1
G2424	G74	1
G199	G519	1
G1581	G76	1
G202	G3670	1
G162	G284	1
G3695	G76	1
G13	G4213	1
G183	G273	1
G197	G3695	1
G254	G911	1
G113	G2005	1
G1307	G31	1
G168	G1715	1
G188	G4271	1
G2940	G31	1
G282	G4344	1
G254	G431	1
G260	G3303	1
G1566	G172	1
G263	G4319	1
G2394	G55	1
G1020	G236	1
G188	G2689	1
G183	G2896	1
G1844	G83	1
G193	G3162	1
G3	G58	1
G150	G4213	1
G263	G2896	1
G1212	G263	1
G2	G688	1
G3993	G99	1
G2458	G254	1
G113	G424	1
G121	G2616	1
G106	G1949	1
G1526	G56	1
G220	G258	1
G3	G4322	1
G183	G3199	1
G244	G4456	1
G254	G2837	1
G145	G2527	1
G183	G3127	1
G2786	G279	1
G1847	G254	1
G13	G4271	1
G202	G259	1
G2265	G73	1
G19	G84	1
G2389	G55	1
G168	G4266	1
G172	G183	1
G1822	G278	1
G13	G2689	1
G23	G2682	1
G1434	G199	1
G259	G340	1
G56	G809	1
G179	G572	1
G1308	G283	1
G254	G353	1
G23	G84	1
G25	G3316	1
G113	G274	1
G113	G1355	1
G203	G284	1
G277	G3831	1
G199	G3317	1
G2737	G89	1
G106	G1371	1
G259	G4322	1
G2389	G251	1
G172	G1775	1
G2423	G96	1
G2360	G31	1
G259	G3471	1
G1864	G55	1
G23	G3200	1
G172	G2360	1
G197	G480	1
G172	G3544	1
G3189	G48	1
G187	G2238	1
G151	G4058	1
G172	G1927	1
G199	G3682	1
G197	G4397	1
G284	G3423	1
G13	G2133	1
G202	G2709	1
G23	G4319	1
G106	G558	1
G113	G121	1
G1494	G74	1
G278	G3459	1
G1198	G260	1
G106	G1473	1
G183	G1888	1
G13	G3399	1
G278	G3682	1
G23	G2896	1
G255	G3199	1
G244	G326	1
G4344	G83	1
G244	G3497	1
G13	G2877	1
G1198	G172	1
G235	G2819	1
G1198	G23	1
G1027	G150	1
G2023	G99	1
G23	G572	1
G168	G3423	1
G1221	G172	1
G254	G792	1
G1715	G56	1
G36	G965	1
G244	G4040	1
G23	G574	1
G207	G665	1
G183	G56	1
G178	G2264	1
G305	G4065	1
G1993	G278	1
G259	G4453	1
G220	G2840	1
G236	G99	1
G150	G813	1
G1079	G69	1
G167	G4	1
G3295	G334	1
G219	G2327	1
G1328	G23	1
G140	G3331	1
G2542	G263	1
G168	G31	1
G1036	G4	1
G183	G3754	1
G260	G273	1
G1221	G183	1
G1047	G2	1
G259	G2821	1
G259	G3254	1
G106	G2319	1
G283	G964	1
G106	G2446	1
G220	G57	1
G106	G3893	1
G187	G4296	1
G263	G58	1
G172	G202	1
G1057	G193	1
G3	G3817	1
G1328	G183	1
G1532	G4	1
G1712	G55	1
G183	G3543	1
G106	G1712	1
G23	G2929	1
G183	G433	1
G169	G4237	1
G1323	G259	1
G170	G3233	1
G113	G55	1
G3200	G73	1
G219	G2723	1
G263	G4322	1
G2225	G244	1
G1712	G251	1
G202	G702	1
G106	G273	1
G1119	G254	1
G2689	G278	1
G151	G2287	1
G260	G3199	1
G175	G343	1
G31	G51	1
G183	G4265	1
G279	G3363	1
G209	G3961	1
G258	G449	1
G263	G424	1
G106	G2896	1
G168	G437	1
G172	G4213	1
G172	G3609	1
G315	G4173	1
G179	G3543	1
G1020	G106	1
G183	G2971	1
G244	G593	1
G140	G3107	1
G1712	G197	1
G2741	G56	1
G179	G2005	1
G179	G4322	1
G183	G3162	1
G187	G965	1
G151	G869	1
G203	G330	1
G150	G2859	1
G172	G3068	1
G1250	G188	1
