0	0	0	0	0.040255923063090968960775484219993813894689083099365234375	0.045905981210807411674323930128593929111957550048828125	0	0	0	0	0	0.051124205688767861144317095067890477366745471954345703125	0	0	0.047963545835007288797857682993708294816315174102783203125	0.037387088693673631301095383605570532381534576416015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386412667660921138601537450085743330419063568115234375	0	0	0
0	0	0	0	0	0.05221524503301595843129945251348544843494892120361328125	0	0	0	0	0.03307971614249727299039705030736513435840606689453125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03469658570036494860122644467992358841001987457275390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306646101755256479670652680624698405154049396514892578125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.04273004831785114088216204208947601728141307830810546875	0	0	0	0	0	0	0	0	0.043423786291402942383310659124617814086377620697021484375	0	0	0.03676327794223697986719656682907952927052974700927734375	0	0	0	0.042789979160795986456999884239849052391946315765380859375	0	0	0	0	0	0	0	0	0	0	0	0.03441564888605656846731761788760195486247539520263671875	0	0.037530250851554904090168207630995311774313449859619140625	0	0	0	0	0	0.031244862911599759203173931609853752888739109039306640625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04979163392221401529535995678088511340320110321044921875	0	0	0	0	0	0	0	0	0	0	0	0	0.0334448987132704989022613517590798437595367431640625	0.033369988099321200303304379986002459190785884857177734375	0.03364989091424717970735258631975739262998104095458984375	0	0.035282880270485532381297133497355389408767223358154296875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049624520124683886568295321239929762668907642364501953125	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.0501688829722952700507221379666589200496673583984375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048339575533459112899326015622136765159666538238525390625	0	0	0	0	0	0	0	0.037798572343271184814650354155673994682729244232177734375	0	0	0	0.03436329047599957775549484040311654098331928253173828125	0
0.0633541801003199844810609420164837501943111419677734375	0	0	0	0	0	0	0.04767691131299990614511585818036110140383243560791015625	0.033830969654342450680939435869731823913753032684326171875	0.031524201652331211576107961036541382782161235809326171875	0.05060753468773727947738194643534370698034763336181640625	0	0	0	0	0	0.051467658772797721111746938049691380001604557037353515625	0.057920304447363048228059057009886601008474826812744140625	0	0	0	0.05523745965087879794541692035636515356600284576416015625	0.05186489898025549438731474083397188223898410797119140625	0.04410900006719949140165937251367722637951374053955078125	0.039420310219864328205030545859699486754834651947021484375	0	0	0.0420831205539310138075137501800782047212123870849609375	0.05567083125569945167843144417929579503834247589111328125	0	0	0	0	0	0	0.03668331198526018910310853016198961995542049407958984375	0.041036877766495623298670381018382613547146320343017578125	0	0	0	0	0	0	0	0	0	0.04636941733009182498026490293341339565813541412353515625	0.058164262954507099656620283667507464997470378875732421875	0.0390963626532891683762471757290768437087535858154296875	0.043116582467325866023788449865605798549950122833251953125	0.03437483849848567418749922808274277485907077789306640625	0.06251388803279532557777287138378596864640712738037109375	0.051587685148098645637748660419674706645309925079345703125	0	0	0.0405000290292634457234299816263956017792224884033203125	0.05084638071358361932627900614534155465662479400634765625	0.0361369533417061072899656437584781087934970855712890625	0.03354455722603770506662357320237788371741771697998046875	0.043792572878384568302312374044049647636711597442626953125	0.031587540766369458233864264684598310850560665130615234375	0.050984517273251407643019916804405511356890201568603515625	0	0	0	0	0	0.0542004588626655847694024714655824936926364898681640625	0.05630574949869103507094081351169734261929988861083984375	0	0.05076644832599568057940331300414982251822948455810546875	0.06261631735595253600568099727752269245684146881103515625	0.0620539330928125687503182916771038435399532318115234375	0.05760522643216646476727049730470753274857997894287109375	0.0424872963292077521213485624684835784137248992919921875	0	0.045848609253360463056115037261406541801989078521728515625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.03886501304887314545144505473217577673494815826416015625	0	0.04672567566925751869622018830341403372585773468017578125	0	0	0.048903643489213111106295173158287070691585540771484375	0.047407864947740706307310887268613441847264766693115234375	0.037585327960133162183975485959308571182191371917724609375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0307492211949926784464448559219817980192601680755615234375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03115599838532991106010427984074340201914310455322265625	0	0	0	0	0	0	0.032008976781909205533427353884690091945230960845947265625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045870229624527143752477087446095538325607776641845703125	0	0.03485856963760801396912114569204277358949184417724609375	0	0	0	0	0	0
0	0	0	0	0	0	0	0.036948681125328224073012250983083504252135753631591796875	0	0	0	0	0	0	0	0.03795222094815441093995644905589870177209377288818359375	0	0	0.0312312088128840724399193362614823854528367519378662109375	0	0	0.033937937346282975870082054825616069138050079345703125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03324397469383806591469721070097875781357288360595703125	0	0	0	0.05533290569945732706447216742162709124386310577392578125	0	0	0	0.03309010643863634359984615684879827313125133514404296875	0.039747825488989675657425237886855029501020908355712890625	0	0	0	0	0	0	0	0	0	0	0.034075544580112908377156344386094133369624614715576171875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03164244549930235461676630848160129971802234649658203125	0
0	0	0	0	0	0	0	0	0	0	0	0	0.03311317165118243810439935259637422859668731689453125	0	0	0	0	0	0	0.041713814660411720203203600476626888848841190338134765625	0	0	0	0	0	0	0	0.036738622870494064276414292180561460554599761962890625	0	0	0	0	0	0	0	0	0	0.041150092519644916599919071131807868368923664093017578125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305585765658193501959072335694145294837653636932373046875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048430574016335208031858172716965782456099987030029296875	0	0	0	0	0	0	0	0.032063855841792714140847664339162292890250682830810546875	0	0	0	0	0	0	0.044185806819056976102455536192792351357638835906982421875	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.039426825669713165545271493783729965798556804656982421875	0.050678800691517957022202978123459615744650363922119140625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03799609999649468383697836770807043649256229400634765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0328843753228122148701828564298921264708042144775390625	0	0.033032065422939814458569429689305252395570278167724609375	0	0	0.040452271747297784132424425251883803866803646087646484375	0.03598056550818275189929096313790068961679935455322265625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033782871944790134055569552629094687290489673614501953125	0	0	0	0	0	0	0	0	0	0	0.031973082216809105282617764487440581433475017547607421875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.047234670148461443961451777795446105301380157470703125	0	0	0	0	0	0	0	0	0	0	0	0.0349123174470978570038681709775119088590145111083984375	0	0	0	0	0	0	0	0	0	0	0	0	0.03348258439788599771791410830701352097094058990478515625	0	0	0	0	0	0	0	0.0539499406213840015933413951643160544335842132568359375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319420379681939203830864926203503273427486419677734375	0	0	0	0	0.03151247958257739900655991505118436180055141448974609375	0	0	0	0	0	0	0	0	0	0.03398921095250607982141133334152982570230960845947265625	0	0	0	0	0	0.046535511348908785433931001307428232394158840179443359375	0	0	0.04190257981220636696040315882783033885061740875244140625	0	0	0	0	0	0	0	0	0	0	0	0	0.0316467011238715512089214598745456896722316741943359375	0.0367139295099284945766981991255306638777256011962890625	0.04441932616294315405713888367245090194046497344970703125	0
0	0	0.0485936564870456944031928969707223586738109588623046875	0	0	0	0	0.06142314123218485522048837310649105347692966461181640625	0	0	0	0	0	0	0	0.0543659750493968585427495554540655575692653656005859375	0	0.06380760109437670635212924707957427017390727996826171875	0	0	0	0	0.0443415034884873382470260594345745630562305450439453125	0.040797163172710794454278726561824441887438297271728515625	0	0	0	0	0.031834839881031147534873326776505564339458942413330078125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034921649058636365647867449979457887820899486541748046875	0.053308280943775432358933130672085098922252655029296875	0.054822026579951603497686818400325137190520763397216796875	0.040024879877285778062567800361648551188409328460693359375	0.034441601157542821309842651089638820849359035491943359375	0	0.08644330059560580148403374778354191221296787261962890625	0.05867160307169173860675215337323606945574283599853515625	0	0	0	0.06228861346713078506187599714394309557974338531494140625	0.033300826644244552188212082910467870533466339111328125	0	0	0	0.038398177000661219693267156571891973726451396942138671875	0	0	0	0	0	0	0.03679275863078322605925762900369591079652309417724609375	0	0.0424979722124269321259504295085207559168338775634765625	0.034041533752608620078117240836945711635053157806396484375	0	0.0512769418509468888345281811780296266078948974609375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.032699166351156043475167933820557664148509502410888671875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07874081505266512792662325637138565070927143096923828125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04689438970928545835636924721256946213543415069580078125	0	0	0	0	0	0.0630618742887325833823553011825424619019031524658203125	0	0	0.034682401929420535180437212829929194413125514984130859375	0	0	0.0354452732234904754893278777672094292938709259033203125	0	0.033689804976945951497935283214246737770736217498779296875	0.03412406629380425326925063700400642119348049163818359375	0	0	0	0	0	0	0	0	0	0	0	0.0515054854847718790455957105223205871880054473876953125	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03139641260410887257936707328553893603384494781494140625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03616841931224390460641870959079824388027191162109375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03202158641343584577487746400947798974812030792236328125	0	0	0.04456169916047118817470362728272448293864727020263671875	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03589582249599775065629359005470178090035915374755859375	0	0	0	0	0	0	0	0.038276217578114134221234365895725204609334468841552734375	0	0	0	0	0	0	0	0.03643504723643360698748239201449905522167682647705078125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03679284466405309539371870641843997873365879058837890625	0.036564869382103439010567313971478142775595188140869140625	0	0	0	0	0	0	0	0.0362563708642147097815922052177484147250652313232421875	0.033955661204059579827418957620466244406998157501220703125	0.042298057206850502021122650830875500105321407318115234375	0.061178841752943684262344703483904595486819744110107421875	0	0	0.042593170972819706376899517863421351648867130279541015625	0.043755728924078952923881757897106581367552280426025390625	0	0.057051891437215097868662638802561559714376926422119140625	0.040825682077694290528224740910445689223706722259521484375	0	0	0.035435676889032867442619334497067029587924480438232421875	0.038291886908266174749382315667389775626361370086669921875	0.036019414556687896766806744608402368612587451934814453125	0	0	0.03156041185942949633957965716035687364637851715087890625	0	0	0	0	0	0	0	0	0	0	0	0.04015837316662500267039348500475171022117137908935546875	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04475840991028627591230559801260824315249919891357421875	0	0	0	0	0	0.06565686216185216694807280646273284219205379486083984375	0	0	0.059242151902143269648348677947069518268108367919921875	0	0	0.0508155400689346559151005067178630270063877105712890625	0.06217066625260268819541664697680971585214138031005859375	0	0	0	0	0	0	0	0.046699914944004820849254855374965700320899486541748046875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042088472300204494980224723121864371933043003082275390625	0	0	0	0	0	0	0	0.042504446682167455751066853508746135048568248748779296875	0	0	0	0.046130303401464602119919078404564061202108860015869140625	0.06371223880707559128477868171103182248771190643310546875	0	0	0	0	0	0	0	0	0	0.03919199265791416253446044493102817796170711517333984375	0.037337219976236186991247478772493195720016956329345703125	0
0	0	0	0.03692227973889540548757537408164353109896183013916015625	0	0	0	0	0.034993771470318214833472580949091934598982334136962890625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059836167150355883126433553798051434569060802459716796875	0	0	0	0.05890153831975832032785689307274878956377506256103515625	0	0	0	0	0	0	0	0	0.033499923038727265345304573429530137218534946441650390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037862052190932853068527919049301999621093273162841796875	0	0	0	0	0	0
0.04061045755723556582861277775009511969983577728271484375	0	0	0	0	0	0	0.03934899653415453724125683265810948796570301055908203125	0.0436017774417037096146287922238116152584552764892578125	0	0	0	0	0	0	0.051069324144104415175160482931460137479007244110107421875	0	0.040928003923428386834348913225767319090664386749267578125	0.04978308350658756931128579026335501112043857574462890625	0	0	0	0.056170676023564715395597346514477976597845554351806640625	0.03792955967033974362667692048489698208868503570556640625	0.035571238885617313674192274675078806467354297637939453125	0	0.0374186453683440500839196829474531114101409912109375	0	0.0405275064887444524952542224127682857215404510498046875	0.0305857776593157527911248649843400926329195499420166015625	0	0	0	0	0	0	0	0	0.033152317964016748963462788424294558353722095489501953125	0	0	0	0	0	0.036776819242354465144817510235952795483171939849853515625	0	0.033774052515405085517219418989043333567678928375244140625	0.046267333040559056878127108802800648845732212066650390625	0.0624271277347263342516470174814458005130290985107421875	0	0	0.0439832212213253914701027724731829948723316192626953125	0	0	0	0	0.033059839167274875093571750994669855572283267974853515625	0.04940278016770117963663011551034287549555301666259765625	0.040454769002541905720260473344751517288386821746826171875	0.044127715043232505764958517602281062863767147064208984375	0	0.050210624497299925772519912925417884252965450286865234375	0.041170985620956161710193299541060696355998516082763671875	0.045121735751841772488202053636996424756944179534912109375	0	0	0	0	0.044821546773279034858727953860579873435199260711669921875	0	0.04843584657786982605731651574387797154486179351806640625	0.046878956374607851087521481758813024498522281646728515625	0.044485972044577999640058152408528258092701435089111328125	0.056530174291769867689350093087341520003974437713623046875	0.042992938138396462333101766262188903056085109710693359375	0.033810616313226980744754968100096448324620723724365234375	0.043767799854614965193722042613444500602781772613525390625	0	0.06686269041863211748388806654475047253072261810302734375	0.03772545131774256155221536346289212815463542938232421875	0	0	0	0	0	0	0	0	0	0	0	0	0.035893327475539048287966892303302302025258541107177734375	0.058733661719765288544703452089379425160586833953857421875	0.059358108646521016982244844939486938528716564178466796875	0	0	0	0	0
0.06447336590037815173825919146111118607223033905029296875	0	0	0.036325095094851593546803059098238009028136730194091796875	0	0	0	0.04954032294212910858544063330555218271911144256591796875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103737708174036935560025085578672587871551513671875	0.07007283232204943035359434588826843537390232086181640625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048944613628756079848347582128553767688572406768798828125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600888309040588930454163119065924547612667083740234375	0	0	0	0	0	0.08775130946742566717677647147866082377731800079345703125	0.07195042792972473899570928779212408699095249176025390625	0	0.06409944699849369487143491141978302039206027984619140625	0.0714050718526563488186553740888484753668308258056640625	0.08764165060660643324919050201060599647462368011474609375	0.07998871948094331274514701135558425448834896087646484375	0	0.0539201989253815516800472096292651258409023284912109375	0.07374809842661463055168979963127640075981616973876953125	0	0	0	0	0	0	0	0	0	0	0	0.05659485549540517468347644580717314966022968292236328125	0	0	0	0	0	0	0	0	0	0	0
0	0.035519114454099921796004224461285048164427280426025390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03636351448701709287991690189301152713596820831298828125	0.039702266246738039667807385058040381409227848052978515625	0	0	0	0	0	0	0.053954155499659102457332693347780150361359119415283203125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033044500333572167372064853907431825064122676849365234375	0.050198648337600293434235254608211107552051544189453125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310677947676714395763841736197719001211225986480712890625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03262693087556052529141226159481448121368885040283203125	0	0	0	0	0	0.032773045710407990027679403510774136520922183990478515625	0.031748978290220310205516085488852695561945438385009765625	0	0	0	0	0	0	0	0.03836596983134286931171885726143955253064632415771484375	0	0	0	0	0	0.039923192060784588874877698572163353674113750457763671875	0.03287427083199069566266103947782539762556552886962890625	0	0	0	0	0	0	0	0	0	0	0	0.049616920517141983870690324920360581018030643463134765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043701016177833278131270589028645190410315990447998046875	0	0	0	0	0	0	0	0	0	0	0	0.031491364058316310969853901724491151981055736541748046875	0	0	0	0	0.030844894696924134158688701745631988160312175750732421875	0	0	0	0	0	0	0	0.0308948798551110619114989930267256568185985088348388671875	0	0	0	0	0	0	0	0	0	0	0.0339284072746447729063135057003819383680820465087890625	0	0	0	0	0	0	0	0	0	0	0.039174233275624602279574304475318058393895626068115234375	0	0	0	0.032257276426355264986600701604402274824678897857666015625	0.04128314629367611787724712257841019891202449798583984375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.040833545517391232893000818648943095467984676361083984375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038319980105595348451874571082953480072319507598876953125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032028164653404585238138935210372437722980976104736328125	0	0	0	0	0	0	0
